   -1.9959,   -1.3148
    1.0365,    2.3357
    1.2797,    0.9751
   -0.0869,    0.1060
    1.9956,    2.8289
    1.6759,   -0.6843
   -1.9959,   -6.3514
    0.6977,    1.6219
    3.3537,    3.4426
   -2.9981,   -6.6232
   -1.9959,   -4.2229
   -0.0767,   -0.0977
    3.9747,    3.2418
   -5.2818,   -0.0720
   -6.5746,   -0.9422
   -0.5040,    3.4422
   -6.9988,   -1.5216
   -4.1392,   -0.8580
   -6.7902,   -1.6257
   -6.9988,   -1.8879
   -6.1602,   -1.3704
   -4.5099,   -3.7774
   -8.6044,   -4.1946
   -5.7628,   -1.1722
   -0.0045,    0.5380
   -2.6518,   -0.5941
    0.1942,   -0.4517
   -1.9959,   -2.4321
  -10.7075,   -5.2732
    1.4621,    2.9935
   -5.8414,   -4.1062
    0.0442,    1.6611
   -3.3232,   -1.9902
    4.5651,    4.7094
    0.4794,    2.3483
   -0.9999,   -2.4145
   10.8965,   11.1655
   -7.6936,   -1.4013
    0.9199,    0.6749
   -3.6276,    1.4239
    0.5646,   -0.4151
   -1.4038,   -1.5219
    1.4990,   -1.4521
   45.9657,   43.5445
   -5.6296,   -4.0187
   -0.4647,   -0.3248
    0.0600,    0.4996
   -4.8181,   -3.3264
   -2.6376,   -1.8852
   -6.9988,   -3.0296
   -0.0268,   -0.0543
   -1.9377,   -3.9556
    2.2947,    0.3742
    3.1501,    3.7328
   -1.9478,   -1.2250
    2.4308,    3.3925
    2.2820,    3.5780
   -1.9959,   -0.6806
   -1.9959,   -0.1271
   -1.9959,   -2.3631
    5.0480,    3.8605
   -4.9210,   -3.1261
   -1.9959,   -1.3188
   -0.9761,   -1.1548
   -1.9959,   -2.4442
   -1.9959,   -1.6375
   -5.2210,   -3.0533
   -1.9959,   -1.8139
   -0.4592,   -0.8655
   -1.9959,   -0.1271
   -3.7478,   -1.4703
   -3.0504,   -3.5452
    0.7996,    1.8944
   -6.8061,   -0.2095
    1.4950,   -0.7372
   -1.8886,   -1.3087
    0.2484,    0.4486
   -3.9284,   -6.1928
   -3.5951,   -1.6961
   -4.4438,   -4.3523
    2.0805,    3.2754
    5.3750,    5.0223
    0.0399,    0.6168
   -4.6981,   -4.6698
   -0.8791,   -0.3057
   -6.9988,   -3.0754
   -4.4867,    1.1851
   -3.3584,   -1.9879
   -2.4625,    0.5646
   -0.9056,   -5.3088
   -1.7815,    3.2505
   -3.2298,    2.3063
   -1.9959,   -2.0352
    2.0811,   -2.5388
   -1.9959,   -4.5749
    1.7078,    1.0089
   -0.6953,    4.6284
    1.4127,    1.2205
   -1.9959,   -2.0415
   -3.7131,    0.9670
    1.5426,    0.6790
   -0.6895,    2.3023
   -1.9959,   -1.3061
    3.8664,    6.0350
   -1.8917,   -3.4152
   17.0738,   21.9900
   -2.7858,   -1.2735
   -6.3711,   -1.8680
    0.7640,    1.8459
   -1.9959,   -2.5903
   -4.2302,   -2.9175
   -3.6595,   -2.9802
   -3.4263,   -3.1209
    0.6047,    1.3775
   -0.5268,    0.8431
   -0.3025,    0.2392
   -6.9988,   -1.4295
   -0.0770,   -4.5797
   -9.2075,   -4.4959
   -3.0300,   -3.1093
   -0.9391,   -5.5980
    5.2070,    5.1149
   -1.9959,   -0.6325
   -1.9959,   -1.0442
   20.5903,   18.4676
   -9.0063,   -3.6377
    3.6491,    1.8069
   -4.3827,   -2.1027
   -2.5227,    3.5994
   13.7751,   15.8584
   -0.4775,   -1.4766
   -7.0889,  -10.8436
   -0.3200,   -0.0949
   -1.9959,   -2.0174
   -1.9959,   -1.2836
    2.3836,    2.8393
    1.1416,   -0.0492
   -6.9988,   -2.3768
   12.7800,   13.0879
   -2.3490,   -2.6188
    1.4457,    2.4620
   -0.3897,    0.2385
    9.9682,   12.0522
    1.4010,    1.1615
   -1.9857,   -0.1090
   -1.9959,   -0.7697
   -1.8063,   -1.5559
   -6.6686,   -5.5809
   -2.2254,   -1.0218
   -0.6002,   -1.0903
    1.6530,    1.5677
   10.7727,    9.0390
   -1.9959,   -1.6714
   -0.2520,   -2.6645
    0.6185,    1.6433
   -1.9959,   -1.2962
   -6.9988,   -2.9608
    0.4829,    0.5488
   -8.5747,   -5.6185
  -12.6489,   -9.2055
    4.0647,    3.5985
   -5.6749,   -2.6248
   -4.3376,   -2.7892
   -5.8443,   -2.7871
   -1.9959,   -1.1736
    3.2831,    5.3555
   -1.9959,   -0.1271
   -2.3100,   -2.4530
   -1.9959,   -1.2535
    1.5396,    2.3957
   -2.7159,   -2.1266
   -0.1601,    1.2409
   -1.9959,   -2.0808
   -4.8778,   -1.2826
   -2.2209,    1.3208
   -6.9988,   -4.1529
   -2.7154,    2.0986
    3.2292,    4.7899
   -5.5048,   -3.4163
   -5.4849,   -1.1921
   -1.5895,    3.2355
  -11.8123,   -6.1298
   -4.5375,   -4.2942
    1.8125,    2.2499
    0.7459,    1.1354
    2.2703,    0.9416
   -0.7387,   -0.0807
   -5.7395,   -4.0041
   12.2748,   13.0774
   -6.9988,   -4.8553
   -1.4534,   -4.1999
   -1.9959,   -1.1373
    6.1311,    4.9417
   -1.9959,   -0.8145
   -1.1384,   -1.6902
   -1.9959,   -0.7413
    2.7619,    3.2542
   -6.1610,   -1.6431
    0.1227,   -1.2250
    2.4125,    1.7458
    0.5217,   -2.7496
   -5.5461,   -5.1463
    1.0845,    0.6058
   18.4301,   23.2321
    1.0036,   -1.8443
   -2.2683,    0.3715
   -0.0235,    1.6462
   -6.9988,   -3.5215
   -1.4007,    0.4404
   -4.6366,   -3.0450
   -0.3014,    0.9602
   -0.5810,   -3.0197
   -4.4082,   -4.2743
   -6.3761,   -6.0461
    2.0509,   -2.0094
   -1.9959,   -4.2124
   -0.7616,   -1.2564
   -1.9959,   -2.3741
    0.2663,    1.5307
   -1.8861,   -1.3311
    4.0818,    3.3257
    1.1801,    0.3901
   -5.3921,   -4.6769
   -8.5227,   -4.0427
    1.2541,   -4.1906
   -8.5570,   -4.3078
    9.1277,   12.0619
   -1.9959,   -3.2150
    0.5006,    0.9339
   -1.9959,   -1.6106
    2.9308,    1.7302
    0.1333,    1.7964
   -2.9489,   -1.6946
    0.4810,   -2.2187
   -0.8110,   -2.0975
   -1.1444,   -1.9242
   -5.4368,   -1.8588
    1.9044,    1.5961
   -2.7197,   -2.9563
   -1.4701,   -0.5560
    5.7813,    5.7662
   -2.9626,   -3.9408
   -4.4791,   -0.0449
   -6.9988,   -6.3085
   28.5596,   26.7894
    2.3197,    1.6802
   -5.4590,   -3.0088
   -3.0705,   -0.7205
  -10.3654,   -8.9107
   -5.1066,   -2.3814
   -1.9959,   -4.3931
    7.7281,   12.5229
   -6.9988,   -5.4734
    1.7021,   -1.9050
   -2.7771,   -1.8190
    2.6705,    2.6042
   -2.5475,    0.3213
   -0.9566,   -0.6764
   -2.7135,   -1.0284
    4.5025,    4.5057
   -4.3008,   -3.7743
   -0.4633,    0.0139
   -1.9959,   -3.4423
    1.7063,    7.2450
   -9.0144,   -8.3252
   -1.5760,   -1.7156
    0.0622,    2.7126
    1.6914,    3.2406
   -2.5753,   -2.0076
   -1.9959,   -1.2604
   -3.6350,   -2.1095
   -1.9959,   -0.1271
   -1.9959,   -1.8271
   -1.9959,   -1.6312
   -1.9959,   -1.1031
    1.7735,    3.6540
   -1.9959,   -1.8914
   -1.8686,   -1.4488
    1.0127,    0.5027
   -5.9039,   -1.9096
   -1.9959,   -3.9305
    2.5995,    1.8532
   14.4375,   17.5803
   13.3143,   11.0993
   -1.7022,    0.5366
   -4.9078,   -2.3216
   -1.9959,   -1.6902
   -3.6302,   -2.8960
    2.2311,    0.2460
   -1.9959,   -1.8408
   -4.3036,    4.7517
    6.8641,    8.9981
   -3.0216,   -2.5305
   -7.0980,   -6.1162
   -4.1390,    0.9391
    6.1817,   11.1195
   -6.9112,   -4.1674
   -1.9959,   -1.0985
   -1.9959,   -0.1271
   -1.9959,   -0.8271
   -2.8038,   -1.9991
   -2.3088,   -3.3209
   -4.9319,   -6.3971
    3.4325,    3.7815
   -7.3291,   -5.0768
   -5.8893,   -5.8253
    0.3731,    1.6732
   -2.5145,   -2.5782
    0.6712,    0.6288
   -0.2258,   -3.3009
    1.9415,    2.0582
    7.7850,    9.2247
    2.2986,    2.8666
   -1.9959,   -1.7929
   -5.2679,   -5.7531
    0.4230,   -1.1659
    5.6892,    8.9811
   -1.9959,   -0.5761
   -1.9959,   -0.1271
    2.9114,    0.7405
   -3.4371,   -1.2809
    1.2681,   -0.0820
   -0.2440,   -2.7051
    2.1242,    3.5375
   -7.0764,   -3.5723
    2.7566,    2.9823
    5.4678,   10.3841
   -1.9959,   -1.7040
   -6.3445,   -0.7335
   -1.9959,   -0.9253
   -1.8769,   -3.5384
   -1.9959,   -3.0357
    1.4583,    3.8185
    4.0185,    3.3474
   -1.9959,   -4.1576
   -2.0286,   -0.2403
   -7.5570,   -5.6868
   -2.8046,   -5.9679
   -3.7594,   -2.1036
    5.7845,    3.1065
   -8.1940,   -8.4107
   -4.0110,   -2.4567
   -1.9959,   -3.2401
    1.9252,    0.3476
    4.6869,    9.1497
   -2.2524,   -1.7329
   -2.8523,   -3.0739
   -6.7690,   -4.5172
   -2.3434,   -3.2225
   -4.0544,   -2.6503
   -3.2657,    0.4264
   -1.9959,   -0.9935
   -1.9959,   -3.6282
    0.9379,    0.9946
   -1.1879,    1.6448
    2.3265,    3.3391
    5.8450,    4.5142
   -0.2094,    1.3073
    2.8695,    3.7831
   -4.3214,   -0.7000
   -2.3273,    0.0537
   -7.7312,   -4.4953
   -1.3805,   -0.2154
   -6.9988,   -5.6103
   -2.1190,    0.0287
   -1.9959,   -1.7513
   -0.6517,   -0.8496
    5.5467,    6.7512
   -2.8973,   -3.6667
    3.1378,    1.3141
   -2.7977,   -3.6292
    5.6979,    4.2835
   -1.9959,   -1.8267
   -1.9959,   -1.7187
   -1.8663,   -3.3887
   -1.9959,   -2.4009
    0.9718,    4.9191
    3.6129,    3.5731
   -1.9959,   -2.0243
    5.9537,   12.3853
   -2.7806,   -2.9343
    0.9871,   -1.4759
   -6.5046,   -4.8518
   -3.0318,   -4.4647
    0.5073,    1.3704
   -1.1184,   -0.9591
   -3.2240,   -5.2502
   -0.9846,   -0.2371
    4.6769,    3.2601
   -0.0505,    0.0244
   -1.5454,    3.1981
    4.7267,    4.6668
    6.5592,    9.8160
   -3.6164,    2.6575
    2.5645,    3.9255
    1.6757,    1.8164
    1.8891,    1.7415
   -1.9959,   -3.0625
   -6.9988,   -9.0681
    3.9057,    2.8383
   -0.8686,   -1.2163
   -9.7333,   -7.3290
   15.1069,   12.4373
   -7.0492,   -2.7513
   -1.9959,   -0.9303
   -1.9959,   -0.3197
    0.7415,    2.6103
   -1.5217,   -3.1278
  -10.6033,   -7.4128
    3.1853,    2.9678
  -10.6960,   -7.3569
   -4.2713,   -0.0130
   -8.9241,   -6.5334
    0.8149,    5.2855
    3.4523,   -0.9650
   -7.9885,   -1.5827
   -1.4850,   -1.1281
    4.8104,    2.1741
    0.5110,   -0.8362
   -5.0307,   -3.7067
    5.4429,    5.7860
   -3.6365,   -0.6940
    9.4621,    7.5255
    2.7291,    4.8019
    3.2167,    6.9211
   -8.1972,   -0.2733
   11.9249,   11.3366
   10.3504,   10.2303
   -0.7704,   -1.9406
   -1.3536,   -5.0562
   -2.8330,    0.0716
   -1.1286,    1.5450
   -2.9966,   -2.4245
   -4.4184,   -2.7519
   -3.8301,   -2.4148
   -2.5493,    1.4916
   -3.9703,   -5.2505
   -7.7853,   -7.8066
   -5.4539,   -4.8009
   -1.9959,   -2.4037
   -6.9988,   -4.4412
   -6.9617,   -2.7078
    0.9774,    4.9734
    3.3293,    4.6325
   -0.1326,    1.6877
   -8.3922,   -6.0337
   -1.9959,   -5.5263
   -4.9499,   -2.7332
   -1.9959,   -0.7436
   -0.3925,    3.9232
   -0.2544,    4.8301
    2.1149,    2.4444
    3.6543,   -0.5434
   -1.6299,    3.8998
   15.9784,   14.4592
   -0.2733,    0.9430
   -2.4766,   -4.3722
   -0.1600,   -1.0713
    3.1654,    5.3700
    1.0233,    1.7810
   -0.7845,    1.9367
   -0.4416,    0.7825
   -4.1175,   -4.3694
    3.4572,    5.8585
    4.1712,    8.5792
    1.3195,    1.5605
    3.4168,    1.4873
   -5.0631,   -6.7582
   -1.9959,   -2.2239
    0.1999,    0.7426
   -0.3246,   -0.6180
    3.1263,    2.9284
   -3.9394,   -1.2996
    4.7611,   -2.7634
   -6.9988,   -6.6864
   -1.5267,   -3.9342
   -6.7323,   -5.4368
   -4.3865,    0.0022
    0.0507,    2.2425
    0.1665,   -0.0881
    0.0375,    1.1217
   -1.4326,    0.6054
   11.5015,   11.1404
   -9.3017,   -6.4471
    8.9382,    9.5392
   -4.5959,   -3.0396
   -3.3868,    0.6017
   -8.4267,   -6.3131
    3.8229,    2.6650
    3.5916,    4.5381
    4.9868,    5.9167
    0.7898,    1.9099
    1.4168,    1.2902
   -6.4884,   -4.4220
   -6.9988,   -3.6595
    8.1332,    8.8951
   -5.1023,   -3.9951
   -4.3056,   -1.3750
   -1.9959,   -3.6516
   -1.9959,   -2.8929
    3.5960,    4.3315
   -5.3766,   -3.4948
   -1.9959,   -1.3199
   -1.9959,   -4.3100
   -1.8207,   -3.3889
    0.2136,    4.0211
   -1.9959,   -1.9561
   -8.3396,   -4.7487
   19.1775,   17.0905
   -1.5669,    1.2363
   -3.6093,   -5.7141
    1.2064,   -3.0441
   16.7922,   16.6444
    7.7513,   12.5465
   -3.3204,   -2.7337
   -1.5347,   -1.5246
  -11.6269,   -7.2699
    6.9688,    8.7926
   -3.3936,   -2.4389
    1.8616,   -0.1520
   -1.9959,   -5.2446
    8.7881,    6.1984
  -10.5272,   -5.6717
   -2.7449,   -5.9912
   -3.4913,   -4.4353
  -10.4473,   -9.3947
    1.2373,    0.5665
    1.1091,    2.0574
   -1.9959,   -2.4099
   -4.6379,   -7.9502
   13.2778,   17.3677
    6.6464,    4.4305
   -2.7302,   -2.5742
    1.2721,   -2.3478
    2.4191,   -1.2253
   -1.9959,   -7.9267
   -1.9959,   -1.0285
    1.7834,    2.2320
   -0.7727,   -3.4008
   -1.4243,   -3.3088
   -5.0570,   -2.7020
   -6.0957,   -3.6166
    0.5090,    2.1307
    0.9074,   -1.2113
   -3.2429,   -4.5846
   -0.2982,   -1.3345
   -8.6854,   -8.6303
    5.0576,    7.3630
   -1.8428,   -2.0025
    3.9975,    6.3702
   -6.9988,   -7.1332
   -1.9959,   -2.7228
  -24.3561,  -26.3072
   -2.8402,   -1.7588
   -7.3519,  -10.4187
    0.6637,    0.8180
    9.4213,    9.5883
   -6.5831,   -6.8738
   -1.8290,    1.5253
   -3.1253,   -4.2183
    6.6648,    5.9043
    0.2696,   -1.8009
   -4.0251,   -1.5061
   -4.8206,   -0.9756
   -0.5807,    0.3144
   -0.5021,   -0.1127
    3.1095,    4.0575
   -1.9959,   -2.9474
   -6.5695,   -4.0809
   -6.5396,   -5.6103
   -3.7786,   -1.9822
   -1.1803,    1.6468
    9.0012,    8.6958
    6.2073,    9.2372
   11.0270,    7.2906
   -1.8333,   -4.6013
  -13.8118,  -11.4973
   -1.5491,   -0.5257
   -1.7470,   -3.0048
   -0.4319,    3.7102
    1.0085,    0.7371
   -5.5438,   -5.5171
   -6.8110,   -5.6079
   -7.5246,  -10.2073
   -1.9959,   -4.6328
   16.6469,   18.5157
    5.6651,    8.0340
   -1.9959,   -1.0633
    0.3064,    0.6199
    1.3044,    0.5502
   -1.9959,   -0.1271
    5.8007,    5.4163
   -2.0539,    2.4327
   -1.2874,   -0.4196
   -1.6877,    0.8161
   -3.5272,   -7.4352
    5.4379,    2.2763
   13.4291,   12.7520
   -8.1580,   -5.0627
    6.4831,    2.7648
   -1.8434,   -2.1791
   -3.1897,   -3.7063
   -4.0317,   -3.1647
   -5.8602,   -7.0692
    4.2351,    7.4454
    0.6544,    1.9955
    7.5125,    7.5522
    4.7287,    5.3304
   -5.5921,   -8.0825
   -0.8521,    1.0005
   -3.8527,   -2.5279
   -1.9959,   -2.3520
   10.6757,   10.7534
   -8.0310,   -6.6375
    0.3523,    0.2081
    1.4038,    2.3371
    3.7289,    2.7970
   -5.2456,   -6.1832
   -1.5699,   -3.2322
    5.1295,   -0.7071
   24.5579,   24.5678
    5.0080,    3.6077
    0.5889,    6.5691
   -0.8279,    2.1191
   -2.9520,    0.3119
   -0.5256,    1.2461
   -2.9711,   -5.5670
   -0.5581,    2.0461
    0.6340,    0.3848
    1.4865,    4.0175
    1.4421,    2.2096
   -6.9988,   -8.2857
   -0.7022,    0.2682
   -3.4468,   -3.4554
    4.9613,    3.3313
   -8.6562,   -7.8829
    6.6934,    1.6513
   -5.6995,   -1.3620
    1.1099,   -0.0960
   -1.5158,   -3.6861
   -6.1171,   -2.0867
    2.3010,   -2.1906
    8.7536,   10.2280
   -5.2353,   -3.2012
   15.9718,   19.3858
   -1.9959,   -2.5500
    4.7646,   -1.1824
   11.8267,   11.9010
    1.4781,   -0.4474
    5.1384,    7.0631
    5.5758,    6.6602
   -3.7278,   -3.8597
    2.5198,    2.9448
    1.5505,    1.2720
   -1.2762,   -2.4788
   -0.7470,   -0.7108
    6.5663,    1.5902
   -6.8720,   -4.9286
    9.1988,   12.2640
    7.4663,    4.8072
    1.3481,   -2.0571
   -4.3758,   -0.2205
   -1.0618,    4.3240
   -5.2686,   -0.0787
   -1.7124,    3.7181
   -7.2285,   -2.0310
   -5.7352,   -3.1139
   -1.9959,   -5.2192
    4.6630,    0.7267
   24.5713,   21.0666
   -2.3845,    3.6991
   -6.9988,   -1.7837
  -10.4534,   -8.5529
   -6.9988,   -1.0529
    7.0281,    4.5037
   -2.1033,   -0.4676
   -1.6926,    1.8948
   -6.9988,   -6.2433
    8.3792,    8.4843
   -6.9988,   -2.8243
    3.5736,   -2.7076
    5.0960,   -0.0857
   -1.9959,   -1.8410
   -1.1759,   -2.9590
    1.3917,    1.0058
   -3.5425,   -0.9860
   -6.6708,   -4.0847
   12.1141,   10.4415
   -2.1179,   -0.6472
   -5.8361,   -3.1347
    3.6350,    4.7414
    6.2308,    5.9512
   -1.8949,   -2.2198
   -0.2950,   -0.8641
   -6.1811,   -2.2702
   -1.1565,   -3.6974
    8.0797,    9.7337
    3.0167,    1.6409
   -1.4570,   -3.6021
    2.2418,   -1.3403
    6.8407,    7.1752
   -6.5066,   -4.1198
    1.7393,    2.9828
   -1.9959,   -6.0739
   -7.8666,   -6.4626
    7.7150,    3.1139
    7.2648,    6.1610
   -0.7175,    1.9800
   -9.6315,   -9.5075
    3.0971,    1.1173
   -0.9534,   -1.4797
   -6.9988,   -2.4741
    1.1169,    2.6128
   -4.2990,   -6.0769
   -8.5835,   -7.3801
   -0.6149,   -0.8547
    0.2235,   -0.5681
    4.0472,   -0.3801
    5.0482,    4.9230
   -2.2921,    0.4950
   -5.8034,   -4.4676
   -8.6532,   -3.2919
   -3.5446,   -6.8332
   -2.4628,   -5.4549
   -4.2768,   -6.0062
   -0.1520,    0.5570
   -1.0442,   -1.6577
    4.7082,    3.7291
    0.9348,    3.5708
  -10.5041,   -9.2989
   -7.9047,   -4.3533
   -3.9506,    0.1987
   -2.6791,   -1.0131
   -8.4957,   -3.5577
   -1.5122,    2.5278
   -1.8889,    0.7805
   -0.1249,    2.4391
   -0.8604,   -5.0980
    4.8555,    4.5681
    3.1530,    9.5653
   -4.0355,    0.6588
   -3.5909,   -3.1690
   -6.7352,   -5.9203
   -5.2114,   -2.3370
    1.3602,    5.0807
    1.7711,    3.1499
   16.9426,   17.8677
   -4.0588,   -2.2454
    0.2048,    1.2421
    0.4905,    0.7210
   -7.0091,   -7.3629
   -0.8859,   -2.5171
   -8.1235,   -7.7060
   -7.3949,   -7.0898
   -6.2742,   -5.9360
   11.6530,   11.2866
   -4.5828,   -6.0699
    5.4482,    4.5153
   -2.2233,   -5.7543
   -4.1804,   -3.8575
   -0.1486,    4.6769
   -6.9988,   -6.2052
   -8.6634,   -4.8986
   -2.8010,   -3.9744
   -8.9880,   -4.2273
   -1.9361,    0.5596
   -3.4727,   -1.8057
   -8.4777,  -10.0524
    3.4454,    1.7191
   -4.8120,   -3.4627
    0.0281,    2.1700
    9.2391,   10.0821
   -6.9988,   -4.3648
   11.2311,   15.5645
   -9.1907,   -5.0720
    4.0902,    7.0662
   -6.9988,   -4.8466
   -2.6469,    0.8588
   -6.9988,   -3.1408
   -2.2265,    7.0848
   -9.4799,   -4.4397
   -5.4097,   -0.6913
    7.2869,   12.0872
   -5.6654,   -1.1441
   -8.9263,   -6.1025
   -0.1288,    5.3719
    1.2012,   -1.2173
    6.5065,    5.7065
   -0.0802,    2.6598
   -1.4779,   -3.7492
   -1.5569,    1.5895
   -1.6536,   -0.8850
    4.4867,    0.4477
   -0.2925,    0.8940
   14.5097,   15.1124
   -4.3471,   -4.4848
    6.6341,    7.7689
   -4.8460,   -3.7345
    3.2835,    4.1236
   -2.0884,    1.3992
   -0.4661,    1.3130
   -1.5009,   -0.6418
    3.1469,    1.8139
   -6.6840,   -8.3804
    4.0640,    5.0398
    5.1351,    5.2290
   -8.3077,   -4.5146
    3.5799,    6.4767
   -2.3998,   -2.3069
    7.5119,    8.6841
   -4.9840,   -4.7983
   -6.8856,   -1.9150
    3.9438,    3.3534
   -7.8983,   -3.9714
   -1.0520,    0.2321
   -6.9988,   -4.4579
   -1.4730,   -0.9772
    3.0572,    5.2759
   -4.7619,   -1.1895
   -3.4317,   -1.2123
    2.3754,    3.1965
    1.7149,   -0.3451
    5.7601,    6.8963
   -3.3997,   -0.6847
   -1.3488,   -2.7192
   -1.4659,   -0.8778
   -2.8168,   -3.0185
  -10.2841,  -14.4688
    9.9680,    5.0782
    4.0441,    4.9098
    0.4581,   -0.1815
    0.6387,    2.4856
   -3.0979,   -4.7960
   11.4493,   13.0768
   -0.9918,    3.1934
    3.5289,    7.6420
   -4.6263,   -5.7684
  -10.5525,   -6.6368
    3.3717,    6.4256
   -5.2698,   -1.8553
   -2.9647,   -0.4619
   -3.9183,    0.4052
  -12.1325,   -7.4092
    1.3760,    2.9980
   -4.5199,   -4.5293
   -1.9649,   -2.6362
   -5.4511,   -6.0606
   -1.2949,    1.7346
   -2.6871,   -0.3483
    1.8602,    2.9483
   -2.1241,    0.9568
   -2.4732,   -3.7699
   -2.8689,   -3.0368
   -1.2981,   -0.8292
    4.9665,    4.2618
   -2.2296,   -4.6005
   -6.9988,   -2.8973
   -6.9988,   -3.9014
   -1.6643,    0.2870
   -3.8101,   -2.3118
   -6.9988,   -7.2484
   -4.4308,   -3.0151
   -2.2572,   -0.8320
    9.3200,   10.8350
   -1.5611,    0.2585
   -3.6413,   -3.2230
   -7.3006,   -6.9441
   -4.5680,   -5.2741
   -0.3648,   -1.5102
    0.4885,    4.3145
    3.6786,   -3.6804
    3.1508,   -2.8384
   -5.5524,   -4.3003
   -5.6117,   -4.1324
    0.1307,    0.4008
    4.0794,    3.7344
   -4.4710,    0.3080
   -1.9959,  -13.9750
    9.0467,   10.4412
    1.4191,   -1.1358
   -5.1132,   -7.0365
   -2.2155,   -2.4863
   -3.0431,   -1.0476
   -5.2306,   -2.7422
   -2.5979,    0.7105
    2.1250,    0.6598
   -2.8117,   -1.1899
   -9.4486,   -3.6410
    9.8802,    6.1077
   -2.8325,   -2.6061
    3.7001,    0.0384
   -0.4944,    0.6150
   -6.0688,   -4.2559
    3.4515,    0.5637
   -1.8152,    0.0474
   -4.2336,    0.8821
    7.5198,    7.1050
    1.4921,    0.8239
   -9.9443,   -7.0069
   -2.1646,   -6.6255
   15.3801,   12.2912
   -0.6355,   -2.3765
    1.6380,    2.0830
   -0.5872,   -1.3721
   -2.8505,   -2.1637
   -2.4639,   -1.3583
    7.0705,    3.1534
   -1.8542,    2.3034
    4.8162,    2.4079
    1.9650,   -3.1128
    2.7786,    0.2112
    2.3473,    3.7841
   -7.2683,   -2.0953
   -2.9691,   -5.0739
   21.9261,   19.8426
   -5.6620,   -2.1727
   -3.3581,   -1.3420
   -0.0852,   -3.0356
   -1.2365,    1.2943
   -0.6119,   -1.5640
   12.5529,   13.8946
   -2.0471,   -3.3282
   -3.8048,    0.3812
   -4.7482,   -1.4668
    0.9722,    4.8639
   -5.9133,   -4.8780
    2.6640,    6.6815
   -3.6363,   -4.1905
   -9.0137,   -6.3795
    8.9657,   11.3490
    6.2408,    9.0686
   -4.6497,   -5.8788
    2.8617,    5.4812
   -7.1834,   -9.9824
   -3.1874,   -2.1565
   -6.5322,   -4.0504
   -2.7550,    0.3289
   -8.0126,   -4.0650
   -0.7133,    4.5683
    1.4906,    5.7333
   -5.7507,   -1.8265
   -6.9988,   -4.5029
   -6.9988,   -5.1339
    0.6409,   -1.5522
   -2.6822,   -3.4554
   -3.6409,   -5.1529
    4.0582,    1.5246
    9.4342,    9.1392
    6.1707,   -0.5470
    8.9935,    8.7511
    2.4363,    3.4882
   -2.9772,   -6.5309
   -3.9513,    0.7487
    1.0585,    0.5902
    5.4002,    0.6548
   -8.0469,   -4.6058
   -0.3572,    1.2261
    1.5856,   -1.2997
    6.7183,    7.8011
    2.1160,   -0.5554
   -5.7564,   -3.4332
    1.8218,    1.1411
   -2.2363,   -4.4742
   -0.2158,    1.9391
   -1.0096,   -0.8270
    3.9738,    4.7864
  -11.2844,   -6.5048
   -4.6084,   -0.1520
    5.2191,    7.1050
    5.0289,    5.6068
   -9.0120,   -4.5178
   -3.5239,   -2.9459
   -4.4414,   -0.9194
    0.7459,    0.2945
   -6.3421,   -2.1978
   -4.5127,   -2.5392
   -0.1629,    2.4415
   -5.6871,   -0.6365
   -0.1175,    1.4553
    2.0000,    2.9329
   -2.3113,    0.2619
   -2.0159,    0.4348
    3.3618,    3.2217
    2.3435,    3.1596
    2.1981,    1.8927
   -2.8873,   -6.7463
   -3.6509,   -5.2041
   -2.8799,   -2.9186
   -2.6808,   -5.3624
    0.3568,    0.5617
   -5.5339,   -2.2041
   -7.5835,   -6.1333
   -3.5063,    1.2404
   -6.8049,   -4.6572
   -5.7680,   -4.1731
    0.4342,   -0.6132
  -10.6562,   -5.2893
   -0.0894,    0.6007
   -8.0074,   -8.2111
    3.3968,   -0.3533
   -0.8114,    0.0678
   -1.5336,   -3.4585
   -7.2543,   -5.4235
   -0.4647,    1.0257
   16.5452,   17.1462
    8.8634,    6.6951
   -1.6489,   -7.3446
   -1.8322,    0.1839
    5.9590,    1.3774
   -7.5332,   -9.3427
    7.2936,    7.7883
    4.6687,    2.8461
    4.6059,    0.8581
    2.4496,   -1.1662
    3.2261,    0.1384
   10.9513,    9.8419
   -5.8026,   -5.2042
    5.8077,    0.3418
   -4.5244,   -1.7450
   -6.9988,   -5.7262
    4.5467,    6.9748
    2.1562,    4.9550
   -6.4221,   -4.0352
    9.0516,    3.7455
    5.6864,    1.0417
   -6.9988,   -6.5903
    1.4922,    3.9055
   -7.9652,   -2.3137
   -3.8926,    0.8578
   -4.2347,   -1.3357
    0.9289,    4.5450
   -5.2236,   -2.3016
   -2.3481,   -3.6785
   -0.0075,    0.9831
   -9.0060,   -9.5726
    3.1605,    4.0764
    1.7983,   -1.5258
   -2.3829,   -4.4556
    4.3053,    1.1664
    4.7670,   -4.2214
   -8.4710,   -6.9866
    6.6332,   10.1191
   -0.6807,    1.1539
   -1.9827,    0.9198
  -11.1446,   -7.7072
    2.8082,    3.6159
   -2.5365,   -2.6692
   -2.7040,   -2.7435
    6.3257,    4.9199
   -4.1185,   -7.5207
    5.3316,    7.0382
    1.0073,    3.7721
   -5.6484,   -2.6589
   -1.8764,    2.0863
    5.7475,    7.4931
   -0.7849,   -4.6854
   -4.4907,   -7.7332
   -7.2197,   -7.2650
   -1.2528,   -0.5277
